seed	case	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
43	expose_rank_01	30	0.01	400	286.1523017883301	0.7153807544708252	388	0.97	100	3.8955094814300537	3.3689715576171877	15	0.15	False
43	expose_rank_01	31	0.01	400	283.9519443511963	0.7098798608779907	385	0.9625	100	3.8791117668151855	3.3525738525390625	13	0.13	False
43	expose_rank_01	32	0.01	400	279.29429817199707	0.6982357454299927	385	0.9625	100	3.849902868270874	3.323364562988281	14	0.14	False
43	expose_rank_01	33	0.01	400	276.4842758178711	0.6912106895446777	389	0.9725	100	3.8633928298950195	3.3368548583984374	14	0.14	False
43	expose_rank_01	34	0.01	400	277.7319812774658	0.6943299531936645	386	0.965	100	3.947819948196411	3.4212820434570315	11	0.11	False
43	expose_rank_01	35	0.01	400	293.43078804016113	0.7335769701004028	379	0.9475	100	3.960785388946533	3.4342474365234374	11	0.11	False
43	expose_rank_01	36	0.01	400	281.8758907318115	0.7046897268295288	386	0.965	100	3.8755576610565186	3.349019775390625	11	0.11	False
43	expose_rank_01	37	0.01	400	278.9941883087158	0.6974854707717896	389	0.9725	100	3.8925182819366455	3.365980224609375	14	0.14	False
43	expose_rank_01	38	0.01	400	273.5413284301758	0.6838533210754395	384	0.96	100	3.896635055541992	3.3700970458984374	13	0.13	False
43	expose_rank_01	39	0.01	400	274.916015625	0.6872900390625	388	0.97	100	3.8768675327301025	3.3503298950195313	11	0.11	False
43	expose_rank_01	40	0.01	400	271.35170459747314	0.6783792614936829	381	0.9525	100	3.901374340057373	3.37483642578125	8	0.08	False
43	expose_rank_01	41	0.01	400	270.2601499557495	0.6756503748893737	387	0.9675	100	3.8934173583984375	3.3668792724609373	10	0.1	False
43	expose_rank_01	42	0.01	400	268.3831777572632	0.6709579443931579	384	0.96	100	3.8785886764526367	3.35205078125	11	0.11	False
43	expose_rank_01	43	0.01	400	268.0719757080078	0.6701799392700195	393	0.9825	100	3.924412250518799	3.3978741455078123	10	0.1	False
43	expose_rank_01	44	0.01	400	267.9432544708252	0.669858136177063	383	0.9575	100	3.8753533363342285	3.3488153076171874	10	0.1	False
43	expose_rank_01	45	0.01	400	270.34716606140137	0.6758679151535034	389	0.9725	100	3.8896141052246094	3.363076171875	9	0.09	False
